source,dir,name,slug,description,home_relative,sha256,lines,bytes,is_link,generic_description
claude,agent-verifier,Agent-审计,agent-verifier,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.claude\skills\agent-verifier\SKILL.md,34771a06152384ab700aed398f2099eb40075932135ee22fcd9b8c609e269ac6,19,855,False,False
claude,agentic,管理功能/API 弃用与迁移,agentic,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\agentic\SKILL.md,f6ecaf43d3c9f63befb2b852fd86ea5e2df45ff545870bbed82af60bcf7fa9df,88,3947,False,True
claude,agentkit-seo,SEO 优化,agentkit-seo,SEO 优化：技术审计、页面元数据与结构化数据,.claude\skills\agentkit-seo\SKILL.md,312bf2cae7f571ca6fadd26d78d531e6c630d629a14174994ddd9fc9f1d3024c,59,3206,False,False
claude,ai-coding-ok,AI-编码-OK — PDCA 记忆 循环,ai-coding-ok,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.claude\skills\ai-coding-ok\SKILL.md,6f916893ca88aa272421b38f7663cc5915b988a011fc0446edbf71087679326e,422,18480,False,False
claude,ai-delivery-gate,AI 交付 门禁,ai-delivery-gate,AI 交付 门禁,.claude\skills\ai-delivery-gate\SKILL.md,f0cbe06cafdf21cf3b0f529606994e564ed041a13fa41e97c734581a4a11132d,88,2771,False,False
claude,ai-product-ui-workflow,AI 产品 UI 工作流,ai-product-ui-workflow,AI Coding OS：产品设计、页面设计、UI设计、改版、dashboard、landing page、PRD转界面、AI产品工作流、产品...,.claude\skills\ai-product-ui-workflow\SKILL.md,81240cb31d0f3548dcd4736e946d1998c7ddccf089259e792cbc3e612cf09cdb,46,1448,True,False
claude,ai-review,AI 代码 审查,ai-review,代码审查：质量、模式、安全与可维护性检查,.claude\skills\ai-review\SKILL.md,f9411b675106911ef263292bbc0fa7c09bc538551023f9a1ec99dc22e270ab59,175,7421,False,False
claude,algorithmic-art,性能分析与优化,algorithmic-art,性能分析与优化：瓶颈定位、包体与运行时改进,.claude\skills\algorithmic-art\SKILL.md,f779d4af60b705eee5ad0a1b4a1d5c4eda36815d32612c7bc2900b683ac51cf4,405,19532,False,False
claude,analyze-feature-requests,分析 功能 Requests,analyze-feature-requests,分析 功能 Requests：辅助完成相关分析、生成或审查任务,.claude\skills\analyze-feature-requests\SKILL.md,f5fd71c94e945f804a5927b9f1cd38a2d8370427cd33cf4a6dbbf4e9da6b3e1d,51,2201,False,True
claude,ansoff-matrix,Ansoff Matrix,ansoff-matrix,Ansoff Matrix：辅助完成相关分析、生成或审查任务,.claude\skills\ansoff-matrix\SKILL.md,fe7127fc03b93f5f1a5db952efe644c4c12c3adbd745be015b47ef35845e4c83,169,5551,False,True
claude,ant,管理功能/API 弃用与迁移,ant,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\ant\SKILL.md,daec5c71936aa5fb8cb90246a3df0ed7d8281b58df84bbcbc54d82bfd7bb1d37,88,3800,False,True
claude,anthropic-architect,多 Agent 编排,anthropic-architect,多 Agent 编排：子任务分发、汇总与验证闭环,.claude\skills\anthropic-architect\SKILL.md,78cbd3d687208fa68e3f427bbc7224d450f3fe3739edab05ee3584778baa74ee,572,14952,True,False
claude,anysearch,SEO 优化,anysearch,SEO 优化：技术审计、页面元数据与结构化数据,.claude\skills\anysearch\SKILL.md,afac02d264cfe4a2e46d71868345d001a845f6ab5da487d0ecc7164d6557ff6c,164,9366,False,False
claude,api-design-patterns,API 设计 模式,api-design-patterns,API 设计 模式：辅助完成相关分析、生成或审查任务,.claude\skills\api-design-patterns\SKILL.md,791c437fa3a1f0440b324134b57c850afdabb5c183d1dfa45001f13bfbe5a48d,176,4839,False,True
claude,application,管理功能/API 弃用与迁移,application,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\application\SKILL.md,7d5d479951c6ddd77d9fdd0947ca4162d8146ea3d251ec7c8985d649ee43e343,83,3869,False,True
claude,artistic,管理功能/API 弃用与迁移,artistic,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\artistic\SKILL.md,33db60a79c23fbc91c1ddb67041d8618847f1249d91b3710adb026c7487a9e21,88,3742,False,True
claude,authentication-patterns,认证模式,authentication-patterns,认证模式：辅助完成相关分析、生成或审查任务,.claude\skills\authentication-patterns\SKILL.md,58b8401beb28b4027dc35b7b43117dc921fa1394588089793374c10584567607,189,5570,False,True
claude,awesome-ai-ppt,AI PPT 工具选型,awesome-ai-ppt,对比推荐 AI 演示/PPT 工具与使用场景,.claude\skills\awesome-ai-ppt\SKILL.md,daaa9857e5db33d7000c69f276321aaf3bdeb400e59957e3db9230098f91994a,58,3751,True,False
claude,aws-cloud-patterns,AWS 云模式,aws-cloud-patterns,AWS 云模式：辅助完成相关分析、生成或审查任务,.claude\skills\aws-cloud-patterns\SKILL.md,95d5316a1cfcecb663f00c771d8a12197890be9e4cad1eaa7e9e67bab0f02bdd,142,4360,False,True
claude,beachhead-segment,滩头细分市场,beachhead-segment,滩头细分市场：适用于规划拆解等场景,.claude\skills\beachhead-segment\SKILL.md,d5d21d441f3b3613c36d8cb82c7fbc61ba07ba9f6a28e37760b2db5074a9d8db,148,5705,False,False
claude,bento,管理功能/API 弃用与迁移,bento,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\bento\SKILL.md,bafbdad91502ce2854672c3fdc8370b116569263187948f5d2f0a67acf610b03,82,3479,False,True
claude,bold,管理功能/API 弃用与迁移,bold,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\bold\SKILL.md,c2b2af3f18cfea6326c7cc04e270107d58e3e5f9c571b4ebf3f72a51729f8cb0,82,3422,False,True
claude,brainstorm-experiments-existing,实验/分析,brainstorm-experiments-existing,实验/分析：A/B 测试解读与统计显著性判断,.claude\skills\brainstorm-experiments-existing\SKILL.md,04e21baebcf023dc89d86f6048d948422881f806067af73b3666879e926078a4,53,2282,False,False
claude,brainstorm-experiments-new,营销/文案,brainstorm-experiments-new,实验/分析：A/B 测试解读与统计显著性判断,.claude\skills\brainstorm-experiments-new\SKILL.md,4cee6edf35e08672382d778f8c8471f66ce5f1a498ca8792b5b7eb381e1605ce,47,2377,False,False
claude,brainstorm-ideas-existing,编码前脑暴,brainstorm-ideas-existing,编码前脑暴：辅助完成相关分析、生成或审查任务,.claude\skills\brainstorm-ideas-existing\SKILL.md,e7856b4256910434934c168f0a0ffbfa168e663b632609ce7dbb8c2208d4c9e1,56,2820,False,True
claude,brainstorm-ideas-new,编码前脑暴,brainstorm-ideas-new,编码前脑暴：辅助完成相关分析、生成或审查任务,.claude\skills\brainstorm-ideas-new\SKILL.md,3d57fecce24797db6c2c3ddc2e29856547efdaeb98dd35c6649056895c6de2f1,48,2328,False,True
claude,brainstorm-okrs,编码前脑暴,brainstorm-okrs,编码前脑暴：澄清需求、探索方案并确认设计,.claude\skills\brainstorm-okrs\SKILL.md,d2996c0a84bf532903f6c8b21cd5655e05d250929d9bb0883ca84e78e73692a0,82,4204,False,False
claude,brainstorming,方案脑暴,brainstorming,编码前脑暴：澄清需求、探索方案并确认设计,.claude\skills\brainstorming\SKILL.md,57d48b61cbcc5b5eb4f582bb6c2934564c0215b4da89f1f28461e2ce12c8d7e0,166,10548,False,False
claude,brand-guidelines,Brand 准则,brand-guidelines,Brand 准则：辅助完成相关分析、生成或审查任务,.claude\skills\brand-guidelines\SKILL.md,5f70f8dda6da558d4274c1867183540c67f7652b37807b6a3767d537974cf1c7,74,2077,False,True
claude,brandkit,演示文稿处理,brandkit,演示文稿处理：创建/编辑 PPT 或 HTML 幻灯片,.claude\skills\brandkit\SKILL.md,ec0cf9ec468fc49995e23579e4ab20ed0c4250e217802fd49886fd8327b4c2a2,800,15645,False,False
claude,bruce-pptx-generator,Bruce PPTX 代码生成,bruce-pptx-generator,代码生成可编辑 PPTX：封面/目录/章节/内容页，支持编辑现有模板,.claude\skills\bruce-pptx-generator\SKILL.md,e025ca775073f401a519f39c71a22393924f3d2d58bddc9b1961407f20786033,220,15406,True,False
claude,brutalism,管理功能/API 弃用与迁移,brutalism,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\brutalism\SKILL.md,0463b7aba4720c1efd42453cbdc061db5fe9734dcdb385b1148190d5856f3e57,96,3573,False,True
claude,business-model,Business 模型,business-model,Business 模型：辅助完成相关分析、生成或审查任务,.claude\skills\business-model\SKILL.md,e61c81f3998b867c154ce308eeb516c057d8f7247ab38fe9051b1fc00e64ce53,136,5727,False,True
claude,cafe,管理功能/API 弃用与迁移,cafe,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\cafe\SKILL.md,9c00d3e77e62aa89e2eaca80d89807e63af2411e3d6dcd867ccc8b8bb96ae365,82,3487,False,True
claude,canvas-design,多 Agent 编排,canvas-design,多 Agent 编排：子任务分发、汇总与验证闭环,.claude\skills\canvas-design\SKILL.md,13358845513ac21e6bf9a4c4ccecbd7be960a4eed9f4a8a06978ae997ec19a76,130,11727,False,False
claude,chrome-browser,Chrome 浏览器,chrome-browser,端到端测试：关键用户路径自动化与回归验证,.claude\skills\chrome-browser\SKILL.md,f7fd0344da9f95f054012217d95a7f3e4cbca6cd472aff83db43d2b47011dfa6,128,7404,False,False
claude,ci-cd-pipelines,DevOps/部署,ci-cd-pipelines,DevOps/部署：容器、流水线与环境配置,.claude\skills\ci-cd-pipelines\SKILL.md,898f9c6c5ea0eaa0be8c332da282db9a3a7a6db6dea4a80d6d0febc2af354ab2,205,4479,False,False
claude,ckm-banner-design,前端工程,ckm-banner-design,前端工程：辅助完成相关分析、生成或审查任务,.claude\skills\ckm-banner-design\SKILL.md,ee1a18b64740820ed5ecb08f9043f9cff245a4c6f526352cf28562ea4c074273,189,7655,False,True
claude,ckm-brand,当 到 使用,ckm-brand,当 到 使用：辅助完成相关分析、生成或审查任务,.claude\skills\ckm-brand\SKILL.md,56fa948f9277a881d0036a29df9eb38a6a709948080fad2920efd409f4346e4a,95,2785,False,True
claude,ckm-design,设计,ckm-design,演示文稿处理：创建/编辑 PPT 或 HTML 幻灯片,.claude\skills\ckm-design\SKILL.md,955ea696d0e80dff62bd77ad321abb06dbc24d2a1c3a1b3905ae832f8668a266,299,11330,False,False
claude,ckm-design-system,当 到 使用,ckm-design-system,无障碍合规（WCAG）：ARIA、键盘导航与读屏适配,.claude\skills\ckm-design-system\SKILL.md,8af6091e6e709ab4169fd8ca7c48a0a7baf3e20877be373a1300e52b561e6e48,241,6617,False,False
claude,ckm-slides,幻灯片,ckm-slides,演示文稿处理：创建/编辑 PPT 或 HTML 幻灯片,.claude\skills\ckm-slides\SKILL.md,edf69eb104fed66e139f5ac4656dd80d138d174126764d7b859627a42369fe00,40,1046,False,False
claude,ckm-ui-styling,参考,ckm-ui-styling,前端工程：组件、状态、构建与 UI 实现,.claude\skills\ckm-ui-styling\SKILL.md,daa7dd8c022831129c56af5c6cfa3832e85010477edc3c8948976d59ca2f13d0,321,9559,False,False
claude,claude,管理功能/API 弃用与迁移,claude,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\claude\SKILL.md,5580e773f607ea664c2d36191a6b548a3e516f3296fc56b6943938a552b68f8e,81,4137,False,True
claude,claude-api,在You Start之前使用,claude-api,在You Start之前使用：辅助完成相关分析、生成或审查任务,.claude\skills\claude-api\SKILL.md,5e3c01e387eaa305b75b72724fce5e54526a5d3cb4f53ede0ce411b61ba54b0c,354,41046,False,True
claude,claymorphism,管理功能/API 弃用与迁移,claymorphism,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\claymorphism\SKILL.md,684f44ebe9f137a15f9660707b065316ec67ed4ea63be6f3af5fafdb95e92816,83,3546,False,True
claude,clean,清理,clean,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\clean\SKILL.md,1c48c4d4677c3299314406f7a18577273267e0834810afa9ff906322673640c4,83,3626,False,True
claude,code-simplifier,Rust 工程,code-simplifier,Rust 工程：编译、所有权与 idiomatic 模式,.claude\skills\code-simplifier\SKILL.md,43aae72a17e1d44d9c10160462d34c5e8273bc4157723e254a31e4e38571f258,167,4030,False,False
claude,codex,管理功能/API 弃用与迁移,codex,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\codex\SKILL.md,0065d2a90b301641ae320b73cec25865df721b807b8b028c47f9b85a9bafc447,81,3931,False,True
claude,cohort-analysis,Cohort 分析,cohort-analysis,Cohort 分析：辅助完成相关分析、生成或审查任务,.claude\skills\cohort-analysis\SKILL.md,77e6f6d0b55f87c95ca98c880a4eb2702b87ff2b4c4e6d56d46f66ead05deeb0,116,4875,False,True
claude,colorful,管理功能/API 弃用与迁移,colorful,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\colorful\SKILL.md,1a5f5b3eeafa3c1ac22e154a6ac1d0ddfc2c216b8d50648b33f6d1e0c73fbeb8,81,3562,False,True
claude,competitive-battlecard,Competitive Battlecard,competitive-battlecard,Competitive Battlecard：辅助完成相关分析、生成或审查任务,.claude\skills\competitive-battlecard\SKILL.md,550c1fcbd88886b928f4410e4d313b6f63dd802c2cb131dd776a71a774d205cc,79,2741,False,True
claude,competitor-analysis,Competitor 分析,competitor-analysis,Competitor 分析：辅助完成相关分析、生成或审查任务,.claude\skills\competitor-analysis\SKILL.md,9d6ffdbb4edac8979d54e21ca14ca65a5c964309c61a0c4f698da2fed65eaa51,112,4681,False,True
claude,contemporary,管理功能/API 弃用与迁移,contemporary,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\contemporary\SKILL.md,cffbcc33a79cbf0d1c647404ae39ccb95ee654c4d7deb70c3ddd1f7eaedec0e3,82,3676,False,True
claude,content-brief-generator,内容 Brief 生成,content-brief-generator,内容 Brief 生成：辅助完成相关分析、生成或审查任务,.claude\skills\content-brief-generator\SKILL.md,481bf8e603424e06e6a86f7fb02f80a190b9615e01b3144e9aa3cbc06ec99907,497,11636,True,True
claude,continuous-learning,持续学习（旧版）,continuous-learning,通过 Hook 观察会话，沉淀可复用直觉/技能模式,.claude\skills\continuous-learning\SKILL.md,8fb960bca2c77c71f0ab40a9838ecbef2daf5d3740358f20d24c360ea6d2d16f,143,5452,False,False
claude,corporate,管理功能/API 弃用与迁移,corporate,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\corporate\SKILL.md,135f423b620edf70270ca1daf5dfd16846ac1e7c9246d7089dfd1bceba4bd0aa,88,3960,False,True
claude,cosmic,管理功能/API 弃用与迁移,cosmic,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\cosmic\SKILL.md,805bd9f1e480b2f8f690f577f51d1adf1cc683e0394a53db2c6d29ea6bbb77d4,82,3453,False,True
claude,create-prd,创建 PRD,create-prd,把模糊产品想法整理为可评审的产品需求文档（PRD）,.claude\skills\create-prd\SKILL.md,5863aae6a42f49b4ffa3b149a50ad6d287f9f8db51791e64f39905e5c97ba325,88,3385,False,False
claude,creative,管理功能/API 弃用与迁移,creative,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\creative\SKILL.md,0f6b71b1e65ad5e8228a6737eb0ed3c349944d9552d7077b2b10132f8c86d1c5,82,3387,False,True
claude,customer-journey-map,客户旅程地图,customer-journey-map,绘制端到端客户旅程：阶段、触点、情绪、痛点与改进机会,.claude\skills\customer-journey-map\SKILL.md,12cbd8b0c713f53e4c8dadba142b34cd5091c8e52e815afab48b2b2a798f5100,67,3169,False,False
claude,dashboard,管理功能/API 弃用与迁移,dashboard,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\dashboard\SKILL.md,d963ab698efcae818e0fdf03e02d9697919ae8469f838596dfcd0ec6190cc760,88,4177,False,True
claude,data-engineering,数据 工程,data-engineering,数据 工程：辅助完成相关分析、生成或审查任务,.claude\skills\data-engineering\SKILL.md,b62625839b376349521d54ce3562d660b07972900f22864ad869614459c96de6,226,6834,False,True
claude,database-optimization,性能分析与优化,database-optimization,数据库/SQL： schema 设计、查询优化与迁移,.claude\skills\database-optimization\SKILL.md,6c6fff6aa10a80102d0b355cb7af9f982edd21f56c94532ff4bf232c9a90b563,176,5346,False,False
claude,deep-dive,深度 Dive,deep-dive,多源深度研究：检索、引用与事实核查,.claude\skills\deep-dive\SKILL.md,9a744bb791dff5721e206faf6e121b80cfa83071f70c4e42102c6c7e3071fb10,137,6007,False,False
claude,design-brief-generator,设计 Brief 生成,design-brief-generator,设计 Brief 生成：辅助完成相关分析、生成或审查任务,.claude\skills\design-brief-generator\SKILL.md,6c487fccc8cb9851dc410566d2e4ec5bc21fdca2d9c0ef3ebc2b9e62c630dc87,632,12997,True,True
claude,design-patterns,RTK Rust 设计 模式,design-patterns,Rust 工程：编译、所有权与 idiomatic 模式,.claude\skills\design-patterns\SKILL.md,6f424c732a1df4926449213ffbac7283233e6e40728fe0a2bd8d48dcdd713ab3,239,7178,False,False
claude,design-taste-frontend,设计 Taste 前端,design-taste-frontend,前端工程：组件、状态、构建与 UI 实现,.claude\skills\design-taste-frontend\SKILL.md,160cefa0ee95cf88f1707920db3d59327745f5afc5b71b6252d36cbd47faa9ec,1208,87097,False,False
claude,design-taste-frontend-v1,设计 Taste 前端 V1,design-taste-frontend-v1,无障碍合规（WCAG）：ARIA、键盘导航与读屏适配,.claude\skills\design-taste-frontend-v1\SKILL.md,7a0aae6bd5daf811d64aaf7bfbca471260d19b273bad437ef349adc220f5c1c2,228,21067,False,False
claude,dispatching-parallel-agents,Dispatching 并行 Agents,dispatching-parallel-agents,Dispatching 并行 Agents：辅助完成相关分析、生成或审查任务,.claude\skills\dispatching-parallel-agents\SKILL.md,efd60ba74129df75212bfd7b6f8ff43cb01b74586bcf58d664b10856cc71c0e7,184,6478,False,True
claude,dithered,管理功能/API 弃用与迁移,dithered,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\dithered\SKILL.md,e81e53abbc6916607ad725fd6669ea74924f0a7ccf55ce8f453b0cf34512ccb0,86,3717,False,True
